Altai Krai,-277.77777777777777
Altai Republic,-27.38095238095239
Amur Oblast,-121.05263157894737
Arkhangelsk Oblast,-172.97297297297297
Astrakhan Oblast,-85.1063829787234
Belgorod Oblast,-inf
Bryansk Oblast,-5899.999999999999
Chechen Republic,10.126582278481
Chelyabinsk Oblast,-155.55555555555557
Chukotka Autonomous Okrug,-63.366336633663366
Chuvash Republic,-122.80701754385966
Irkutsk Oblast,-91.93548387096774
Ivanovo Oblast,158.33333333333334
Jewish Autonomous Oblast,-119.51219512195121
Kabardino-Balkar Republic,-62.60869565217392
Kaliningrad Oblast,-153.57142857142858
Kaluga Oblast,700.0
Kamchatka Krai,-85.48387096774192
Karachay-Cherkess Republic,-79.54545454545455
Kemerovo Oblast,-325.0
Khabarovsk Krai,-116.94915254237289
Khanty–Mansi Autonomous Okrug – Yugra,-38.75968992248062
Kirov Oblast,-522.2222222222223
Komi Republic,-104.91803278688525
Kostroma Oblast,425.0
Krasnodar Krai,400.0
Krasnoyarsk Krai,-97.77777777777779
Kurgan Oblast,-232.258064516129
Kursk Oblast,195.00000000000003
Leningrad Oblast,233.33333333333334
Lipetsk Oblast,571.4285714285714
Magadan Oblast,-106.25
Mari El Republic,-109.09090909090908
Moscow,-150.0
Moscow Oblast,-80.0
Murmansk Oblast,-114.81481481481481
Nenets Autonomous Okrug,-35.92233009708738
Nizhny Novgorod Oblast,162.5
Novgorod Oblast,277.77777777777777
Novosibirsk Oblast,-120.83333333333333
Omsk Oblast,-125.0
Orenburg Oblast,-129.31034482758622
Oryol Oblast,800.0
Penza Oblast,-5299.999999999999
Perm Krai,-142.85714285714286
Primorsky Krai,-143.63636363636365
Pskov Oblast,146.875
Republic of Adygea,-205.26315789473685
Republic of Bashkortostan,-104.61538461538463
Republic of Buryatia,-58.69565217391304
Republic of Crimea,
Republic of Dagestan,-43.21608040201004
Republic of Ingushetia,
Republic of Kalmykia,-91.33858267716536
Republic of Karelia,-238.70967741935485
Republic of Khakassia,-104.25531914893618
Republic of Mordovia,-350.0
Republic of North Ossetia-Alania,-66.21621621621621
Republic of Tatarstan,-80.0
Rostov Oblast,-inf
Ryazan Oblast,129.16666666666669
Saint Petersburg,-178.57142857142858
Sakha (Yakutia) Republic,-49.60629921259842
Sakhalin Oblast,-83.60655737704919
Samara Oblast,-341.66666666666663
Saratov Oblast,-356.24999999999994
Sevastopol,
Smolensk Oblast,357.14285714285717
Stavropol Krai,-90.62500000000001
Sverdlovsk Oblast,-200.0
Tambov Oblast,103.12499999999997
Tomsk Oblast,-87.17948717948718
Tula Oblast,76.74418604651163
Tuva Republic,-25.423728813559322
Tver Oblast,105.88235294117648
Tyumen Oblast,-63.541666666666664
Udmurt Republic,-103.77358490566037
Ulyanovsk Oblast,-239.28571428571428
Vladimir Oblast,1399.9999999999998
Volgograd Oblast,-338.46153846153845
Vologda Oblast,-314.28571428571433
Voronezh Oblast,108.33333333333334
Yamalo-Nenets Autonomous Okrug,-30.53435114503817
Yaroslavl Oblast,147.3684210526316
Zabaykalsky Krai,-79.76190476190476
